uniq_id,crawl_timestamp,job_title,company_name,post_date,job_type,inferred_salary_time_unit,salary_offered,job_board,geo,job_post_lang,valid_through,postdate_yyyymmdd,last_expiry_check_date,latest_expiry_check_date,duplicate_status,postdate_in_indexname_format,inferred_city,inferred_state,inferred_country,fitness_score,inferred_salary_from,inferred_salary_to,inferred_salary_currency,is_consumed_job,job_requirements,contact_email,test_contact_email,post_date_unix_time,postal_code
93a2a3448f268fa97491864f89abd039,2020-04-30 01:39:27 +0000,Case Manager - RN - Home Health,Cornerstone Healthcare Group,2020-04-29,Part-Time,/,"$65,711.00",careerbuilder,usa,en-us,2020-05-28,20200429,2020.04.30,2020-04-30,,2020.04.22,Phoenix,Arizona,United states,10,,,,,,,,1588118400,85456
fa4e6c8aa5c2d4ff42d24947e1dc03a4,2020-05-14 01:43:06 +0000,PT SALES 5365,Advance Auto Parts,2020-05-13,Part-Time,/,"$40,271.00",careerbuilder,usa,en-us,2020-06-12,20200513,2020.05.14,2020-05-14,,2020.05.11,Charlotte,North carolina,United states,10,,,,,,,,1589328000,70352
ff28606ac6fc47efa7fa1539e9d45c2f,2020-05-16 01:13:54 +0000,MEDICAL BILLING & CODING CAREER TRAINING - LOCAL TRAINING AVAILABLE,My Medical Billing Career,2020-05-15,Full-Time,/,"$144,296.00",careerbuilder,usa,en-us,2020-06-14,20200515,2020.05.16,2020-05-16,,2020.05.11,Selinsgrove,Pennsylvania,United states,10,,,,,,,,1589500800,66547
05fe0c0ec027274a72cc477449eb8905,2020-05-15 02:48:14 +0000,Amazon Warehouse - Wilmington shifts available immediately,Amazon Fulfillment,2020-05-14,Full-Time,/,"$72,534.00",careerbuilder,usa,en-us,2020-06-13,20200514,2020.05.15,2020-05-15,,2020.05.11,Broadview,Illinois,United states,10,,,,,,,,1589414400,66493
864d65dc650f874f144507b6955ddefb,2020-05-16 02:15:28 +0000,Research & Development Manager,GPAC,2020-05-15,Full-Time,/,"$102,644.00",careerbuilder,usa,en-us,2020-06-14,20200515,2020.05.16,2020-05-16,,2020.05.11,Kansas city,Missouri,United states,10,,,,,,,,1589500800,72853
7ac234710ac2eac3fcb6bec76ec22237,2020-06-04 00:56:21 +0000,CONSTITUTION BLVD - PRN 2nd Shift AL Care Partner (2pm-10pm),Harbor Retirement Associates,2020-06-03,Full-Time,/,"$26,109.00",careerbuilder,usa,en-us,2020-07-02,20200603,2020.06.04,2020-06-04,,2020.06.01,Rock hill,South carolina,United states,10,,,,,,,,1591142400,52706
6949e1297f19f3259dd3b349f83c5a5f,2020-05-23 01:50:49 +0000,Team Member - Burger King #01609,Carrols Corporation,2020-05-22,Full-Time,/,"$27,645.00",careerbuilder,usa,en-us,2020-06-21,20200522,2020.05.23,2020-05-23,,2020.05.22,Selmer,Tennessee,United states,10,,,,,,,,1590105600,18612
a251b2508a73a2836de093f63370fac1,2020-05-17 00:54:47 +0000,MEDICAL BILLING & CODING CAREER TRAINING - LOCAL TRAINING AVAILABLE,CDL Career Now,2020-05-16,Full-Time,/,"$68,940.00",careerbuilder,usa,en-us,2020-06-15,20200516,2020.05.17,2020-05-17,,2020.05.11,Diamond bar,California,United states,10,,,,,,,,1589587200,24238
7c82e25be6a0eae663c6c6133c3a9620,2020-05-12 02:13:52 +0000,Planning & Forecasting Analyst,American Honda Motor Co Inc,2020-05-11,Part-Time,/,"$126,613.00",careerbuilder,usa,en-us,2020-06-10,20200511,2020.05.12,2020-05-12,,2020.05.11,Greensboro,North carolina,United states,10,,,,,,,,1589155200,51223
143234b2db1d9ff5975801e29721ae50,2020-05-15 02:36:24 +0000,OPERATIONS ASSISTANT MANAGER,Dollar Tree Stores,2020-05-14,Full-Time,/,"$35,756.00",careerbuilder,usa,en-us,2020-06-13,20200514,2020.05.15,2020-05-15,,2020.05.11,Scotland neck,North carolina,United states,10,,,,,,,,1589414400,46389
4d8a79645c40d9c178d8558a166472ba,2020-06-27 05:04:21 +0000,"Warehouse Associate II, Operations",Cardinal Health,2020-06-26,Full-Time,/,"$90,158.00",careerbuilder,usa,en-us,2020-07-25,20200626,2020.06.27,2020-06-27,,2020.06.22,Swedesboro,New jersey,United states,10,,,,,,,,1593129600,88308
1c4a00ce6801c6f636704686ea92c515,2020-05-22 02:19:36 +0000,Fabricator Weekend Shift,Doosan Bobcat NA,2020-05-21,Full-Time,/,"$26,145.00",careerbuilder,usa,en-us,2020-06-20,20200521,2020.05.22,2020-05-22,,2020.05.11,Litchfield,Minnesota,United states,10,,,,,,,,1590019200,26018
1d70466f3e6bbc3cb83e1baa9948e4a1,2020-06-23 01:38:34 +0000,Traveling Community Manager (FT),"RHP Properties, Inc.",2020-06-22,Full-Time,/year,"$135,982.00",careerbuilder,usa,en-us,2020-07-21,20200622,2020.06.23,2020-06-23,,2020.06.22,Lowell,Massachusetts,United states,10,"58,750.00","105,500.00",$,,,,,1592784000,86373
a94d53e78feace6be1b7e9d2de541a93,2020-05-22 02:25:10 +0000,Senior Visual Designer,Kforce Technology,2020-05-21,Contractor,/hour,"$56,047.00",careerbuilder,usa,en-us,2020-06-20,20200521,2020.05.22,2020-05-22,,2020.05.11,San francisco,California,United states,10,45.00,51.00,$,,,,,1590019200,98473
c97c3286bc39d02d6e3e03efa3bdb61c,2020-05-07 01:59:49 +0000,Inventory Associate,WIS International,2020-05-06,Part-Time,/,"$38,961.00",careerbuilder,usa,en-us,2020-06-05,20200506,2020.05.07,2020-05-07,,2020.05.01,Portland,Oregon,United states,10,,,,,,,,1588723200,39421
3493de7653e004690e9815ab3d8ac91b,2020-04-18 01:50:47 +0000,Senior Research Scientist,System One,2020-04-17,Full-Time,/,"$125,555.00",careerbuilder,usa,en-us,2020-05-16,20200417,2020.04.18,2020-04-18,,2020.04.11,Newark,Delaware,United states,10,,,,,,,,1587081600,52784
03acb7528247b5dc745e0facb339f798,2020-05-07 02:41:17 +0000,FT - Cashier - Day,Lowe's Home Improvement,2020-05-06,Full-Time,/,"$44,734.00",careerbuilder,usa,en-us,2020-06-05,20200506,2020.05.07,2020-05-07,,2020.05.01,,New york,United states,10,,,,,,,,1588723200,33939
8d5bbe3dd9402ce83d371c5a2740bd06,2020-04-04 01:25:29 +0000,Licensed Practical Nurse (LPN),Wesley Enhanced Living,2020-04-03,Full-Time,/,"$148,558.00",careerbuilder,usa,en-us,2020-05-02,20200403,2020.04.04,2020-04-04,,2020.04.01,Philadelphia,Pennsylvania,United states,10,,,,,,,,1585872000,99107
1b3bab6fe09920ad1ce9353a910a4e40,2020-06-11 01:01:02 +0000,Camp Counselor,ClubCorp,2020-06-09,Part-Time,/,"$147,042.00",careerbuilder,usa,en-us,2020-07-08,20200609,2020.06.11,2020-06-11,,2020.06.01,Riverwoods,Illinois,United states,10,,,,,,,,1591660800,28368
25103e74be2f07e0aea42db55b844d71,2020-06-09 01:04:44 +0000,"Customer Service Representative, Full or Part Time",Circle K,2020-06-08,Full-Time,/,"$115,532.00",careerbuilder,usa,en-us,2020-07-07,20200608,2020.06.09,2020-06-09,,2020.06.01,Krebs,Oklahoma,United states,10,,,,,,,,1591574400,55129
09672835aeae57b2887a743ebbf620d3,2020-04-22 01:52:49 +0000,Administrative Assistant / Data Entry Clerk (Remote Work From Home Online) ...,AOJ Work From Home Jobs,2020-04-21,Full-Time/Part-Time,/hour,"$64,615.00",careerbuilder,usa,en-us,2020-05-20,20200421,2020.04.22,2020-04-22,,2020.04.11,Santa clarita,California,United states,10,17.00,28.00,$,,,,,1587427200,81250
c5b9e7027118b89fb078dd07e2a3d126,2020-06-24 02:40:32 +0000,Retail Merchandiser,Driveline Retail,2020-06-23,Part-Time,/hour,"$105,329.00",careerbuilder,usa,en-us,2020-07-22,20200623,2020.06.24,2020-06-24,,2020.06.22,Wagner,South dakota,United states,10,9.50,16.00,$,,,,,1592870400,30052
c7928fa39eda5876b8e43e4c12f4a39e,2020-05-21 03:08:45 +0000,Shipping Associate,Parallel Employment Group,2020-05-20,Full-Time,/,"$103,108.00",careerbuilder,usa,en-us,2020-06-19,20200520,2020.05.21,2020-05-21,,2020.05.11,Janesville,Wisconsin,United states,10,,,,,,,,1589932800,23770
75ab5a9f0a7fc5c7ccaf654ec88893be,2020-06-12 01:01:31 +0000,Amazon Warehouse Associate,Amazon Fulfillment,2020-06-11,Full-Time,/,"$126,706.00",careerbuilder,usa,en-us,2020-07-10,20200611,2020.06.12,2020-06-12,,2020.06.11,Reading,Massachusetts,United states,10,,,,,,,,1591833600,98669
c8bfe0768fffb8723ab1c4685eb6319a,2020-06-17 02:25:57 +0000,Sr. Cisco Network Engineer,Experis,2020-06-16,Full-Time,/,"$144,693.00",careerbuilder,usa,en-us,2020-07-15,20200616,2020.06.17,2020-06-17,,2020.06.11,Round rock,Texas,United states,10,,,,,,,,1592265600,42415
82bdb5c7c20e5db6a36aa7f3f4912d42,2020-05-06 00:56:36 +0000,Amazon Warehouser - Earn $15/hr or more,Amazon Fulfillment,2020-05-05,Full-Time,/,"$126,492.00",careerbuilder,usa,en-us,2020-06-04,20200505,2020.05.06,2020-05-06,,2020.05.01,,New hampshire,United states,10,,,,,,,,1588636800,04946
93feffe87b7c7922d51e60482418f03c,2020-06-24 01:28:31 +0000,Warehouse Team Member,Amazon Fulfillment,2020-06-23,Full-Time,/,"$89,759.00",careerbuilder,usa,en-us,2020-07-22,20200623,2020.06.24,2020-06-24,,2020.06.22,Thornton,Colorado,United states,10,,,,,,,,1592870400,39659
19b0471f1c810481fa51db77894eaa0e,2020-06-11 01:39:13 +0000,Customer Support Representative-Practice Fusion,Allscripts,2020-06-10,Full-Time,/,"$140,094.00",careerbuilder,usa,en-us,2020-07-09,20200610,2020.06.11,2020-06-11,,2020.06.01,Raleigh,North carolina,United states,10,,,,,,,,1591747200,01239
3dc22651d4eedc952092987aad22e0e5,2020-05-22 02:28:53 +0000,District Sales Manager,Spirit Halloween,2020-05-21,Seasonal/Temp,/,"$80,385.00",careerbuilder,usa,en-us,2020-06-20,20200521,2020.05.22,2020-05-22,,2020.05.11,Sheridan,Colorado,United states,10,,,,,,,,1590019200,20467
ecc3709aa48c7e9dd7dc51b83fbd5722,2020-04-21 05:21:18 +0000,Dot Net Architect,Tech Mahindra,2020-04-20,Full-Time,/,"$145,642.00",careerbuilder,usa,en-us,2020-05-19,20200420,2020.04.21,2020-04-21,,2020.04.11,Austin,Texas,United states,10,,,,False,,,,1587340800,88552
578a0bdefa9966fc35779c2fc7f833cb,2020-05-25 11:31:53 +0000,Amazon In-Store Shopper (Immediate Openings) - Earn $15/hr or More,Amazon Fulfillment,2020-05-24,Full-Time,/,"$34,177.00",careerbuilder,usa,en-us,2020-06-23,20200524,2020.05.25,2020-05-25,,2020.05.22,Closter,New jersey,United states,10,,,,,,,,1590278400,09567
1ad7290a27949234929d4465ab73f3e4,2020-05-14 01:09:04 +0000,Manufacturing/Compounding Manager,Aerotek,2020-05-13,Full-Time,/year,"$67,537.00",careerbuilder,usa,en-us,2020-06-12,20200513,2020.05.14,2020-05-14,,2020.05.11,Carrollton,Texas,United states,10,"60,000.00","70,000.00",$,,,,,1589328000,08574
a07ce935168edc622a97ff8a31201451,2020-06-13 01:20:04 +0000,Amazon Prime Shopper,Amazon Fulfillment,2020-06-12,Full-Time,/,"$51,867.00",careerbuilder,usa,en-us,2020-07-11,20200612,2020.06.13,2020-06-13,,2020.06.11,,Connecticut,United states,10,,,,,,,,1591920000,89389
85a331680aff3b26917e93423ff4d3d7,2020-05-24 13:34:59 +0000,Amazon Warehousing Worker - Immediately Hiring,Amazon Fulfillment,2020-05-23,Full-Time,/,"$28,053.00",careerbuilder,usa,en-us,2020-06-22,20200523,2020.05.24,2020-05-24,,2020.05.22,Black diamond,Washington,United states,10,,,,,,,,1590192000,24914
3401839d3c1605905b6d891e5c2de9ab,2020-06-08 01:50:38 +0000,Distribution Field Engineer II-Sr,Entergy,2020-06-07,Full-Time,/A,"$37,900.00",careerbuilder,usa,en-us,2020-07-06,20200607,2020.06.08,2020-06-08,,2020.06.01,Conroe,Texas,United states,10,,,,,,,,1591488000,63864
94749555fda4436f959d983ec92dc4d1,2020-06-11 01:05:14 +0000,Amazon Warehouse Worker - Start Earning $19/hr,Amazon Fulfillment,2020-06-10,Full-Time,/,"$67,210.00",careerbuilder,usa,en-us,2020-07-09,20200610,2020.06.11,2020-06-11,,2020.06.01,Louisville,Kentucky,United states,10,,,,,,,,1591747200,03049
903049f81fe06b347d29f8b06f4814f9,2020-06-23 01:36:09 +0000,FT - Non-CDL Driver,Lowe's Home Improvement,2020-06-22,Full-Time,/,"$41,932.00",careerbuilder,usa,en-us,2020-07-21,20200622,2020.06.23,2020-06-23,,2020.06.22,Gonzales,Louisiana,United states,10,,,,,,,,1592784000,37750
90f325c7ee3c85068a5e2e8774bf385c,2020-05-20 01:07:03 +0000,Automation- Apprentice,"EMCOR Group, Inc.",2020-05-19,Full-Time,/,"$141,322.00",careerbuilder,usa,en-us,2020-06-18,20200519,2020.05.20,2020-05-20,,2020.05.11,Raleigh,North carolina,United states,10,,,,,,,,1589846400,18891
6ad91f197a541ba4214fde96a92416e6,2020-05-15 02:19:51 +0000,"Facility Director - Outpatient Physical Therapy, Clinton NJ",St. Luke's University Health Network,2020-05-14,Full-Time,/,"$28,915.00",careerbuilder,usa,en-us,2020-06-13,20200514,2020.05.15,2020-05-15,,2020.05.11,Clinton,New jersey,United states,10,,,,,,,,1589414400,98982
efdcd259c0a7182e81262285e7752161,2020-06-18 02:07:24 +0000,MEDICAL BILLING & CODING CAREER TRAINING - LOCAL TRAINING AVAILABLE,CDL Career Now,2020-06-17,Full-Time,/,"$101,516.00",careerbuilder,usa,en-us,2020-07-16,20200617,2020.06.18,2020-06-18,,2020.06.11,Marlin,Texas,United states,10,,,,,,,,1592352000,77457
727dd13a884fbc25c245f70521eb819f,2020-04-29 05:04:29 +0000,Bilingual Chuukese/English Phone/Video Interpreter,LanguageLine Solutions,2020-04-28,Full-Time/Part-Time,/,"$95,527.00",careerbuilder,usa,en-us,2020-05-27,20200428,2020.04.29,2020-04-29,,2020.04.22,Salt lake city,Utah,United states,10,,,,,,,,1588032000,95787
caac96ab07a4209d8a0a6acd3610ff1d,2020-06-18 02:37:44 +0000,MEDICAL BILLING & CODING CAREER TRAINING - LOCAL TRAINING AVAILABLE,CDL Career Now,2020-06-17,Full-Time,/,"$40,685.00",careerbuilder,usa,en-us,2020-07-16,20200617,2020.06.18,2020-06-18,,2020.06.11,Tucson,Arizona,United states,10,,,,,,,,1592352000,97639
6f9e5a5aecfa0cec334139c34bb95672,2020-05-27 01:14:04 +0000,Android Developers,The Accuro Group Inc,2020-05-26,Full-Time,/,"$116,694.00",careerbuilder,usa,en-us,2020-06-25,20200526,2020.05.27,2020-05-27,,2020.05.22,Detroit,Michigan,United states,10,,,,,,,,1590451200,92459
1a78222a0992631b4ec43e660efbd39c,2020-05-25 11:38:56 +0000,"Bakersfield, CA-Territory Business Manager",Syneos Health,2020-05-24,Full-Time,/,"$89,361.00",careerbuilder,usa,en-us,2020-06-23,20200524,2020.05.25,2020-05-25,,2020.05.22,Bakersfield,California,United states,10,,,,,,,,1590278400,55236
f675a38ff577e6f60395c1061fb30a5a,2020-04-29 04:19:20 +0000,Bilingual Hmong/English Phone/Video Interpreter,LanguageLine Solutions,2020-04-28,Full-Time/Part-Time,/,"$113,070.00",careerbuilder,usa,en-us,2020-05-27,20200428,2020.04.29,2020-04-29,,2020.04.22,Lexington,South carolina,United states,10,,,,,,,,1588032000,44131
870e950f6378bb87b6b37ed7bf53e965,2020-06-14 01:12:00 +0000,ASSISTANT STORE MANAGER,"Family Dollar Stores, Inc.",2020-06-12,Part-Time,/,"$107,985.00",careerbuilder,usa,en-us,2020-07-11,20200612,2020.06.14,2020-06-14,,2020.06.11,Moreno valley,California,United states,10,,,,,,,,1591920000,28824
017a8597343cb0e87b5df94658d70b43,2020-06-24 02:23:54 +0000,Sr. Database Administrator,"Fast Switch, Ltd",2020-06-19,Contractor,/,"$102,513.00",careerbuilder,usa,en-us,2020-07-18,20200619,2020.06.24,2020-06-24,,2020.06.11,Pontiac,Michigan,United states,10,,,,,,,,1592524800,34601
b686efd5a7d9e9c7a3135de8fcc7cf62,2020-06-09 00:58:03 +0000,Amazon Warehouse Team Member - Immediate Openings,Amazon Fulfillment,2020-06-08,Full-Time,/,"$127,967.00",careerbuilder,usa,en-us,2020-07-07,20200608,2020.06.09,2020-06-09,,2020.06.01,Lake villa,Illinois,United states,10,,,,,,,,1591574400,62504
81e3fe038cd385a29157656efa3f8bcc,2020-05-19 01:20:15 +0000,Amazon Warehousing Worker - Immediate Openings,Amazon Fulfillment,2020-05-18,Full-Time,/,"$146,596.00",careerbuilder,usa,en-us,2020-06-17,20200518,2020.05.19,2020-05-19,,2020.05.11,Walkersville,Maryland,United states,10,,,,,,,,1589760000,29820
502ed7ff27e24ed0a96cf813837768b4,2020-05-06 00:54:27 +0000,Amazon Warehouse Assistant- Earn $15.00/hr or more,Amazon Fulfillment,2020-05-05,Full-Time,/,"$97,993.00",careerbuilder,usa,en-us,2020-06-04,20200505,2020.05.06,2020-05-06,,2020.05.01,Franklin,Massachusetts,United states,10,,,,,,,,1588636800,98332
6977952a93117d55c2c379fb1548c3b2,2020-06-12 01:26:25 +0000,Attorney/Lawyer,Robert Half,2020-06-11,Seasonal/Temp,/hour,"$97,568.00",careerbuilder,usa,en-us,2020-07-10,20200611,2020.06.12,2020-06-12,,2020.06.11,Fresno,California,United states,10,38.00,45.00,$,,,,,1591833600,50128
8a2edf158c2f2090ae0503f9b5a68f9c,2020-05-21 01:54:58 +0000,General Manager,Party City Corporation,2020-05-20,Full-Time,/year,"$142,592.00",careerbuilder,usa,en-us,2020-06-19,20200520,2020.05.21,2020-05-21,,2020.05.11,Albany,Georgia,United states,10,"40,000.00","47,000.00",$,,,,,1589932800,83348
9a6775d96907aa7a7034365ebdd9228e,2020-06-10 02:29:56 +0000,Parts Delivery,O'Reilly Auto Parts,2020-06-09,Full-Time,/,"$124,585.00",careerbuilder,usa,en-us,2020-07-08,20200609,2020.06.10,2020-06-10,,2020.06.01,White bear lake,Minnesota,United states,10,,,,,,,,1591660800,63259
bbf8178174ebf095e6702a40286780aa,2020-05-23 01:36:33 +0000,Sr Customer Engagement Manager,Robert Half,2020-05-22,Seasonal/Temp,/DOE,"$92,375.00",careerbuilder,usa,en-us,2020-06-21,20200522,2020.05.23,2020-05-23,,2020.05.22,San francisco,California,United states,10,DOE,DOE,,,,,,1590105600,94960
bfc205a5b7beb25089f455edcc97c0f4,2020-05-16 01:45:46 +0000,Sr Support Engineer,Generis Tek Inc.,2020-05-15,Full-Time,/,"$86,594.00",careerbuilder,usa,en-us,2020-06-14,20200515,2020.05.16,2020-05-16,,2020.05.11,Seattle,Washington,United states,10,,,,,,,,1589500800,71569
055c2222fea0825289ba13496d34523a,2020-06-24 01:15:48 +0000,Amazon Order Filler - Day and Night Shifts Available,Amazon Fulfillment,2020-06-23,Full-Time,/,"$84,854.00",careerbuilder,usa,en-us,2020-07-22,20200623,2020.06.24,2020-06-24,,2020.06.22,Denver,Colorado,United states,10,,,,,,,,1592870400,04131
bee7ad4aa310971c2365640ad2736eb8,2020-04-29 04:38:17 +0000,Bilingual Navajo/English Phone/Video Interpreter,LanguageLine Solutions,2020-04-28,Full-Time/Part-Time,/,"$102,567.00",careerbuilder,usa,en-us,2020-05-27,20200428,2020.04.29,2020-04-29,,2020.04.22,Oklahoma city,Oklahoma,United states,10,,,,,,,,1588032000,72285
65d70dc34bba715613358c40bbac2704,2020-05-14 01:42:09 +0000,Amazon Package Sorter - PT Temp,Amazon Fulfillment,2020-05-13,Full-Time,/,"$106,980.00",careerbuilder,usa,en-us,2020-06-12,20200513,2020.05.14,2020-05-14,,2020.05.11,Pittsburgh,Pennsylvania,United states,10,,,,,,,,1589328000,41992
4f5f9f2953f20485ef59ea0918c57f48,2020-05-31 01:11:38 +0000,Amazon Warehouse Worker - Immediate Hire,Amazon Fulfillment,2020-05-30,Full-Time,/,"$81,496.00",careerbuilder,usa,en-us,2020-06-29,20200530,2020.05.31,2020-05-31,,2020.05.22,Florence,South carolina,United states,10,,,,,,,,1590796800,17811
21bb2277c3c22265c71d065cb3483896,2020-05-17 00:57:08 +0000,Amazon Warehouse - Earn $17.25/hour,Amazon Fulfillment,2020-05-16,Full-Time,/,"$70,180.00",careerbuilder,usa,en-us,2020-06-15,20200516,2020.05.17,2020-05-17,,2020.05.11,Berkeley,California,United states,10,,,,,,,,1589587200,28753
a7e996d3b79f53cd70f6c0f559d2c7fc,2020-04-29 01:41:35 +0000,Bilingual Polish/English Phone/Video Interpreter,LanguageLine Solutions,2020-04-28,Full-Time/Part-Time,/,"$58,477.00",careerbuilder,usa,en-us,2020-05-27,20200428,2020.04.29,2020-04-29,,2020.04.22,Lake charles,Louisiana,United states,10,,,,,,,,1588032000,11370
fa9447587b0ab3a2fc569ec203753754,2020-04-29 02:46:14 +0000,"Case Manager, Immigration (Spanish Bilingual)",BI Incorporated (A GEO Company),2020-04-28,Full-Time,/,"$95,192.00",careerbuilder,usa,en-us,2020-05-27,20200428,2020.04.29,2020-04-29,,2020.04.22,Hartford,Connecticut,United states,10,,,,,,,,1588032000,54964
4e744a0206c07784c589b68f0e21099d,2020-06-12 00:59:35 +0000,Seasonal Warehouse Team Member - Earn up to $20.40/hr,Amazon Fulfillment,2020-06-11,Seasonal/Temp,/,"$126,201.00",careerbuilder,usa,en-us,2020-07-10,20200611,2020.06.12,2020-06-12,,2020.06.11,San jose,California,United states,10,,,,,,,,1591833600,33959
36807777bdf148b9b4f3fa14aec166a2,2020-05-06 01:04:51 +0000,Warehouse Team Member (Stoughton - MA) - Earn $15.25/hr or more,Amazon Fulfillment,2020-05-05,Full-Time,/,"$41,317.00",careerbuilder,usa,en-us,2020-06-04,20200505,2020.05.06,2020-05-06,,2020.05.01,,Massachusetts,United states,10,,,,,,,,1588636800,01303
5cb2f0fe87529e172ff0e0d7940014b4,2020-06-18 02:32:07 +0000,Part Time Retail Merchandiser,Advantage Solutions,2020-06-17,Part-Time,/,"$86,894.00",careerbuilder,usa,en-us,2020-07-16,20200617,2020.06.18,2020-06-18,,2020.06.11,Decatur,Georgia,United states,10,,,,,,,,1592352000,13726
b9f05501924c401f3fe9726022324050,2020-05-16 02:29:00 +0000,Shopper Team Member Immediately Hiring -Earn $$15/hr or more,Amazon Fulfillment,2020-05-15,Full-Time,/,"$89,734.00",careerbuilder,usa,en-us,2020-06-14,20200515,2020.05.16,2020-05-16,,2020.05.11,,Michigan,United states,10,,,,,,,,1589500800,89984
28a872e3f2d30092b92b54161f8e08fd,2020-05-22 01:58:39 +0000,Amazon Whole Foods Shopper - Flexible Schedule,Amazon Fulfillment,2020-05-21,Full-Time,/,"$100,447.00",careerbuilder,usa,en-us,2020-06-20,20200521,2020.05.22,2020-05-22,,2020.05.11,Andover,Massachusetts,United states,10,,,,,,,,1590019200,85930
8aafb0e58c72313b37e0b87c63fcf27e,2020-05-14 01:18:39 +0000,Licensed Practical Nurse,Genesis Healthcare Corporation,2020-05-13,Part-Time,/,"$30,800.00",careerbuilder,usa,en-us,2020-06-12,20200513,2020.05.14,2020-05-14,,2020.05.11,Saint florian,Alabama,United states,10,,,,,,,,1589328000,71276
bcf48b914cdcad1ac9dcec117192d884,2020-05-14 01:18:26 +0000,ETL Developer Intermediate,Kforce Technology,2020-05-13,Contractor,/Competitive,"$44,279.00",careerbuilder,usa,en-us,2020-06-12,20200513,2020.05.14,2020-05-14,,2020.05.11,Atlanta,Georgia,United states,10,Competitive,Competitive,,,,,,1589328000,51354
ce9f603b2ea4b7f14a109487a68e5a4c,2020-06-06 01:07:20 +0000,Nursing Unit Assistant In Training Non-Certified,Genesis Healthcare Corporation,2020-06-05,Full-Time,/,"$105,841.00",careerbuilder,usa,en-us,2020-07-04,20200605,2020.06.06,2020-06-06,,2020.06.01,Clayton,New mexico,United states,10,,,,,,,,1591315200,50981
ff56287c2901d1f8e436d00bcf024eda,2020-05-17 01:05:50 +0000,Retail Staff (Store 5572),"Gamestop, Inc.",2020-05-16,Part-Time,/,"$40,554.00",careerbuilder,usa,en-us,2020-06-15,20200516,2020.05.17,2020-05-17,,2020.05.11,Kingman,Arizona,United states,10,,,,,,,,1589587200,07499
7ea1c66f18c60360ad672773b9d1f01d,2020-05-12 02:35:25 +0000,Online Order Shopper (Part-Time),Amazon Fulfillment,2020-05-11,Part-Time,/,"$94,800.00",careerbuilder,usa,en-us,2020-06-10,20200511,2020.05.12,2020-05-12,,2020.05.11,San ramon,California,United states,10,,,,,,,,1589155200,40656
dbdaed569a165cc4311b33d24c806f78,2020-06-22 01:10:39 +0000,"Store Assistant, Full Time",Circle K,2020-06-21,Full-Time,/,"$95,411.00",careerbuilder,usa,en-us,2020-07-20,20200621,2020.06.22,2020-06-22,,2020.06.11,Rochester,Minnesota,United states,10,,,,,,,,1592697600,30678
cc7876190c4b45fd8ef6baf5a0f79c86,2020-05-07 02:38:52 +0000,"Assistant Restaurant Manager in Hope Mills, NC","Bojangles' Restaurants, Inc.",2020-05-06,Full-Time,/,"$75,626.00",careerbuilder,usa,en-us,2020-06-05,20200506,2020.05.07,2020-05-07,,2020.05.01,Hope mills,North carolina,United states,10,,,,,,,,1588723200,26953
8b7880ee66b822cf98c50d49a0bbd9f9,2020-05-27 01:06:11 +0000,Certified Nursing Assistant,Froedtert South,2020-05-26,Full-Time/Part-Time,/hour,"$35,686.00",careerbuilder,usa,en-us,2020-06-25,20200526,2020.05.27,2020-05-27,,2020.05.22,Zion,Illinois,United states,10,12.50,18.25,$,,,,,1590451200,09074
7568aae0ff65d9aa63552a5bcba4eb26,2020-05-22 02:21:49 +0000,Azure Cloud Engineer,SAIC Corporation,2020-05-21,Full-Time,/,"$142,650.00",careerbuilder,usa,en-us,2020-06-20,20200521,2020.05.22,2020-05-22,,2020.05.11,Washington,District of columbia,United states,10,,,,,,,,1590019200,34296
bd0cf9fc8069994003c958e943e6071e,2020-06-04 01:45:24 +0000,Amazon Fresh Warehouse Team,Amazon Fulfillment,2020-06-03,Full-Time,/,"$136,379.00",careerbuilder,usa,en-us,2020-07-02,20200603,2020.06.04,2020-06-04,,2020.06.01,Andover,Massachusetts,United states,10,,,,,,,,1591142400,12454
f452d6536dba327d084da10dc2d20f7b,2020-05-22 02:18:01 +0000,Amazon Picker/Packer,Amazon Fulfillment,2020-05-21,Full-Time,/,"$35,908.00",careerbuilder,usa,en-us,2020-06-20,20200521,2020.05.22,2020-05-22,,2020.05.11,,Pennsylvania,United states,10,,,,,,,,1590019200,79621
8f57ead6b33c3a691f3802f971179693,2020-05-20 00:52:55 +0000,Senior Engineer,Kforce Technology,2020-04-20,Contractor,/Competitive,"$58,037.00",careerbuilder,usa,en-us,2020-05-19,20200420,2020.05.20,2020-05-20,,2020.04.11,Atlanta,Georgia,United states,10,Competitive,Competitive,,,,,,1587340800,30866
8ee53b95965106bb3ca6353c9f7da567,2020-06-24 02:34:01 +0000,Lateral Attorneys,GPAC,2020-06-23,Full-Time,/,"$68,533.00",careerbuilder,usa,en-us,2020-07-22,20200623,2020.06.24,2020-06-24,,2020.06.22,Omaha,Nebraska,United states,10,,,,,,,,1592870400,66742
c3bf0a137ffd1387baf46431f8e4d758,2020-04-30 01:13:01 +0000,"Technologist Medical I Flow Cytometry - Seattle, WA req39492",Quest Diagnostics,2020-04-29,Full-Time,/,"$55,094.00",careerbuilder,usa,en-us,2020-05-28,20200429,2020.04.30,2020-04-30,,2020.04.22,Seattle,Washington,United states,10,,,,,,,,1588118400,65110
